id,sentence
1250,i find it ironic however that i have the opportunity of participating far more these days on radio and television than i ever did as an mp
1251,maybe that should tell us something
1252,it could be that tied to a whip a pager and a political script i had nothing useful to say
1253,now that i have to use my brain instead of my pager perhaps i might appear more interesting
1254,at present the bbc provides extensive coverage of politics and the proceedings of the house of commons
1255,i do not think there has ever been a time when there has been so much coverage
1256,just consider an average sunday
1257,on television it starts with breakfast with frost and this is followed at lunchtime by on the record
1258,meanwhile radio 4 provides broadcasting house in the morning and the westminster hour in the evening
1259,meanwhile radio 5 live offers us sunday service
1260,that adds up to five hours of in-depth and extensive political coverage - excluding radio 4s lunchtime news show the world this weekend
1261,for a day on which many are seeking a rest from political debate i reckon if anything the bbc is actually going well beyond its call of public duty
1262,during the week in addition to the regular news and current affairs programmes such as newsnight and today there are other round-ups of events in parliament
1263,dispatch box on bbc 2 was added to the political stable of the corporation four years ago and provides a 30-minute nightly magazine round-up and also includes robust live studio discussion
1264,"admittedly this programme is for insomniacs because it goes out after midnight - but then since parliament does not adjourn until 10.30pm, it is hardly possible to put out such a programme much earlier"
1265,and then there are the two hour-long westminster live programmes put out on tuesdays and wednesdays which cover question time in the commons and much more
1266,add radio 4s yesterday in parliament and today in parliament plus saturdays week in westminster and this all points to a pretty impressive coverage for what is in large measure just a minority pursuit
1267,if anything it can be argued with some justification that the bbcs output has actually increased in recent years
1268,so no politician can claim that there has been any down yet
1269,however greg dyke has a right to ask whether his viewers are actually watching or listening to any of these programmes
1270,there are some i am one that say that he has a duty to provide programmes on political affairs regardless of how many are tuning in.
1271,but he in turn is entitled to ask why so few payers are thanking him for such coverage
1272,could it be because it is the politicians themselves rather than the broadcasters who are dumbing down
1273,parliament has only itself to blame if its proceedings are such a turn-off
1274,and if some of the programmes go out at an inconvenient time could this not be because of the inconvenient hours that the commons currently sits
1275,the trouble is that politicians rarely watch or listen to television or radio and maybe are simply unaware of just how unappetising they appear to the rest of us
1276,one can hardly blame the bbc for wanting to get away from simply covering the proceedings of a largely empty commons chamber where there are often only a dozen or so mps present
1277,the only significant thing that registers in the minds of some viewers is the backcloth of empty green benches
1278,perhaps if mps attended the debates in larger numbers there might be more of an incentive to want to watch
1279,ironically it has been the provision of the live tv feed to mps in their swanky offices that has been one of the reasons for the decline in attendance
1280,then there are the making labour stooges who ask their idiotic scripted questions along the lines of is the prime minister aware that he is marvellous
1281,this week the speaker ruled that the leader of the opposition could not ask the prime minister questions about the labour party and its funding by trade unions - implying that mr blair as prime minister was not responsible for the labour party
1282,this is bizarre
1283,presumably this strict interpretation means that parliament cannot now even question ministers on the leaked labour party health policy document that suggests that the nhs might in future be less than free at point of use
1284,the attempts to stifle open debate in the commons mean that for the rest of us the impression is reinforced that parliament is a place where questions in debates simply go unanswered
1285,and when anyway so many of the broadcasters are then confronted with the refusal of ministers to appear on programmes who can blame mr dyke for wondering if the manner of political coverage should not be reviewed
1286,how many times do we hear interviewers saying we invited a minister to appear but none were available
1287,in such circumstances it is the politicians evasions that are responsible for the down of their trade
1288,it would be sad if politics were to lose the attention of the bbc but it is up to the politicians not mr dyke to make their case
1289,lesley monk a 51-year-old from burnley explains to mark mackenzie why she and her team of huskies are going flat out to conquer the wastes of alaska
1290,while you are reading this lesley monk is taking her dogs for a walk
1291,sixteen of them in fact and not just for a quick once-round-the-park.
1292,"all being well the 51-year-old personal trainer from lancashire is now one day into an 1,100- mile trek across the frozen alaskan wilderness the only british competitor in this years iditarod the most demanding sled race on earth"
1293,while the winner of an event billed as the last great race in the last great place will be sipping victory champagne in front of a roaring fire inside of 10 days lesley and the other 67 mushers can expect several weeks on the trail which will push them to the limits of their endurance
1294,polar bears fragile ice and temperatures regularly below 60c are just some of the optional extras on a tour itinerary that requires sleep on the move as well as hours spent massaging weary canine shoulders and feet
1295,the race takes its name from the village of iditarod one of 26 checkpoints along the way as competitors race from anchorage in the east of the state to nome in the west a rerun of an historic journey
1296,in 1925 a nome doctor wired anchorage pleading for medicine for an outbreak of diptheria
1297,with no other transport available teams of mushers transported the serum in a dramatic relay across the frozen tundra
1298,the patient was saved and conveniently for the logo writers the legend was born
1299,nan of which explains how for the third time in 14 years a former hairdresser with a dysfunctional lung finds herself racing some of the hardiest backwoodsmen in north america across their own back yard
1300,lesley's first encounter with a husky alaska's working dog was with one owned by a friend she was visiting in new york in the mid-eighties
1301,in england we were living on a farm in a highly touristy area she explains on holiday we were greeted by this gentle dog that looked incredibly fierce
1302,deciding huskies were an excellent way to dissuade tourists from wandering up their drive lesley and her husband roy tracked down a breeder in britain
1303,the breeder explained the husky was a working dog and only let me take one away on condition that i worked it
1304,three times a week i would drive to the outskirts of leeds and run the dog with a team behind a cart
1305,the monks obsession with the highly intelligent breed saw their canine family swell to 20 and eventually led them to alaska and via smaller qualifying races to lesley's first iditarod in 1988
1306,i was a total rookie and was pretty overwhelmed by the whole thing she says
1307,i had one absolute dread that id finish last and be out there in the wilderness all on my own
1308,which is precisely what happened
1309,nineteen days after leaving anchorage having struggled to cope with the pace and physical demands of the race lesley crossed the finish line to claim the red lantern the wooden spoon
1310,i was devastated to finish so far back and i loathe talking about getting the red lantern
1311,but with hindsight it was the best thing that could have happened because now on the trail there are very few things that phase me
1312,her disappointment over her 1988 placing emphasises the fiercely competitive nature of the event
1313,lesley's next outing was in 1990 when she was forced to scratch after her sled and team went through thin ice attempting a river crossing
1314,the water was only thigh deep but my sled sank and the dogs were in the water getting tangled up in their gang lines
1315,the problem was compounded by the following teams who were jumping over us to get across and were getting tangled themselves
1316,while lesley insists there is camaraderie between the mushers competitors will only come to anothers aid if a situation is life-threatening
1317,given that leading racers have also been known to confuse the chasing pack by removing trail markers as they pass this clearly isnt the london marathon
1318,but then 50000 35000 in prize money is a hefty sum in outback alaska
1319,and bearing in mind that only four of this years field are of alaskan descent 50000 it seems is a lot money everywhere else
1320,the iditarod was first raced competitively in 1974 when it was won by dick wilmarth in 20 days
1321,around a dozen dogs died through exhaustion the result of poor nutrition
1322,races since have had huge teams of vets and the death rate has fallen to below four dogs per thousand
1323,while the humane society of the us have been trying to get the race banned for many years race vets rightly contend that the death rate is about equal to that in a sedentary canine population
1324,and animal welfare has certainly progressed from centuries past when native alaskans tethered husky bitches in woodland to mate with local wolves
1325,if the wolf chose to mate with rather than eat his blind date the outcome would be a litter of working dogs with a wild toughness
1326,all the attention is focused on the dogs and nobody really cares about you lesley explains
1327,the rules state that the sled must have the capacity to carry an injured dog under cover as well as demanding one compulsory 24-hour rest and two eight-hour breaks at checkpoints
1328,these are on top of the camp breaks we take out on the trail
1329,people who dont know these animals have no idea what they are capable of
1330,their speed and stamina are breathtaking and if you get the right balance of personalities in your team you can really fly
1331,while the demands on the dogs are immense the demands on the mushers are equally daunting
1332,if the team is down for eight hours the dogs are resting but youre constantly working rubbing ointment into cuts on feet massaging joints preparing food says lesley
1333,when you set off youre exhausted and the dogs want to run like the wind
1334,and the treats in store back on the trail are many
1335,mushers need tremendous aerobic fitness to be able to scoot skateboard style with one leg on the sled for long distances
1336,should conditions become sticky scooting turns to old-fashioned running to maintain the most prized weapon in the mushers armoury momentum
1337,standing still for extended periods also places tremendous strain on the arms and back and should you take your eye off the trail at the wrong moment you could wind up with a smack in the chops from an overhanging branch
1338,and unless your screams carry across miles of wilderness youre in trouble
1339,yet despite the hazards lesley is undaunted
1340,i keep going back because i love it she says
1341,shopping sure but culture
1342,can this gulf state offer anything other than golf courses and gold souks
1343,wake up to a different view
1344,it is early in the morning
1345,i look out of the window and see below me the clear calm turquoise waters of the gulf
1346,above me the sky is already pale blue
1347,between the turquoise and the pale blue a haze of mother of pearl wreaths the city that stretches out from the shore in the pale silky colours of an expensive negligee
1348,the spires and towers of dubai's astonishing architecture stretch up out of the mist like some fantastic palace from the arabian nights
1349,even what i later discover is an industrial installation looks like a fairytale fortress in this light
1350,its difficult to believe that it wont melt away like a mirage or a vision
1351,vision
1352,its a key word here
1353,modern dubai exists you will be told thanks to the vision of sheikh rashid bin saeed al maktoum the father of the present ruler sheikh maktoum
1354,his farsightedness created a gulf state that is no longer dependent on the profits from oil but is a world centre of business and trade
1355,dubai's visions come on a grand scale and they take physical shape with remarkable speed
1356,"you want two man-made islands shaped like palm trees each with 40 miles of coastline housing 40 hotels 2,000 luxury villas etc etc etc"
1357,construction begins next year
1358,you want to turn a shopping mall into an entire city complete with parks childrens playgrounds hotels and apartments
1359,consider it done
1360,my vantage point for this dawn view of the city is a 361 metre 1184 feet high hotel shaped like a boat and looking like a spinnaker
1361,it rises from the sea on a man-made island while a second hotel shaped like a cresting silver breaker lies like a bow wave beneath it
1362,this is the star burj al arab
1363,completed only three years ago it is already an icon
1364,it deserves iconic status i think
1365,its a beautiful building almost organic in feel once you are inside with its layers of floors rising up tier upon tier like the interior of a beehive or a strange seed pod
1366,at the top is what looks from a distance like a glass envelope the al muntaha restaurant with its stunning views across the gulf while below the hotel accessed by a submarine ride lift is the al mahara seafood restaurant whose walls encase vast aquaria
1367,to say that the interior of the burj is lavishly exotic is like saying that coco chanel designed the odd suit
1368,it is quite startlingly luxurious
1369,there are no rooms only suites of which mine was a very lowly variety
1370,it was about as big as my edwardian terraced house just a one-bedroom suite you understand
1371,the bathroom toiletries are herms and you get given bottles and bottles of the stuff
1372,you can tell whos been staying at the burj they trail around in a cloud of 24 faubourg
1373,everything is done by remote control including summoning the butler
1374,ours was called francis and he carefully explained how to use the interactive controls to open and close the curtains and so on
1375,of course i forgot all this the minute he left the room and spent about half an hour trying to open the living-room curtains
1376,eventually i retired upstairs to bed to find that id opened the bedroom curtains instead
1377,the bedroom was so far away up an impressive curved marble staircase past a gigantic chandelier that i couldnt hear the hum of the mechanism
1378,the burj was a fabulous experience
1379,im ashamed to say that i felt a tiny twinge of guilty relief when i transferred to the jumeirah beach hotel
1380,this is the one that looks like a cresting silver wave and its a very jolly place full of very jolly families doing very jolly beach holiday things
1381,the beach waiters even offer to clean your sunglasses for you and there is not a lager lout within 1000 miles
1382,as for the curtains they are operated by the usual pulley mechanism
1383,bliss
1384,it is early in the morning
1385,the sun is rising vast and red through the murk of an incipient sandstorm
1386,im on my way to the oasis stables near the nad al sheba racecourse
1387,suddenly on the outskirts of this city of gold i see the ancient currency of arabia making its majestic way across the sands
1388,camels
1389,scores of them some ridden by tiny boys are heading for the camel racetrack a circuit so vast i cannot see the other side or even each end
1390,when the race is in progress the spectators have to follow it in a flotilla of four-wheel- drives
1391,we halt as the camel caravans cross the road ahead with that distinctive swaying camel gait
1392,but if these are the sultans of swing the thoroughbreds at oasis are the sheikhs of the sport of kings aristocrats whose bloodlines are as ancient as their owners
1393,the oasis stables are part of the godolphin racing empire owned by the maktoum brothers sheikh rashid's sons
1394,sheikh mohammed bin rashid maktoum is the prime mover in the enterprise making history in the nineties by overwintering his british-bred horses in dubai and winning a string of classic victories
1395,we are shown around the stables by trainer nick robb
1396,nick is a world expert on racehorses but if he ever decided on an alternative career he would make a good living as a tour guide
1397,hes a natural
1398,his audience is rapt as he outlines the science that goes into making a horse run from a to b in the fastest possible time
1399,at the end of the stables tour we are taken to the racetrack to see the grandstand and tour the jockeys quarters and the stewards room
1400,this is where the dubai world cup the worlds richest horse race will be run on 23 march
1401,entry to race meetings is free and theres no gambling
1402,but who needs a bet when you can watch the result of centuries of arab equine expertise come thundering down the track
1403,it is early in the morning
1404,a falcon hangs in the sky high above the desert before stooping in a heart-stopping dive for its reward
1405,here and there arabian oryx nibble the shrubby plants that form defiant grey mats in the sand
1406,i bend down and rub the leaves between my fingers
1407,to my english gardening hands they feel bereft of any moisture or goodness
1408,but mitch our south african field guide assures me that the oryx thrive on their diet and points to where tiny yellow flowers have bloomed a response to a short-lived shower the night before
1409,falconry is an arab tradition the birds are pictured on the dubai currency the dirham
1410,in his book arabian sands about oman and the empty quarter the explorer wilfred thesiger describes hunting bustard with peregrine falcons on camelback accompanied by a pack of salukis
1411,he tells how an arab falconer could have a bird ready to hunt in a fortnight to three weeks
1412,at the al maha they have both peregrine and saker falcons and the birds are fed on quail bought from the supermarket
1413,the guests dont really want to see things being killed mitch says drily
1414,al maha means oryx and the resort is another vision made reality
1415,set in 10 square miles of desert nature reserve it is designed to resemble a bedouin encampment
1416,even the oryx have appeared as if by the wave of a wand reintroduced after being hunted to extinction
1417,thesiger doesnt like the term bedouin he says its a double plural and the correct term is bedu.
1418,"he and his 'bedu', of course accounted for quite a few oryx"
1419,the general manager tony williams is a south african ecologist who believes refreshingly that the secret of running a successful hotel is good manners
1420,you should treat people as if they were a guest in your house he says
1421,each guest chalet is arranged to give maximum privacy with its own deck and plunge pool
1422,the interiors are luxurious but they are as understated as the burj al arab is spectacular
1423,theres no ecstasy glitz here but a wooden easel in the corner complete with paper and pastels
1424,it would be wrong to imply that you dont receive a warm welcome elsewhere in dubai
1425,at all the hotels regardless of their architectural idiosyncrasies there is smiling courtesy
1426,"even in the emirates towers hotel a tall sharp pencil of a building that seems to encapsulate in glass and steel dubai's go-getting, thrusting character the service is unfailingly friendly"
1427,however and im sorry to labour the arabian nights analogy there is something magical about the al maha
1428,it has something to do with the pace of life the change of focus
1429,apparently many people come here for only one or two nights
1430,i was told before i came that i wouldnt want to spend more than a night as there is nothing to do
1431,i easily could have spent a week at al maha
1432,hell i could have spent a year
1433,before dinner i sat on the terrace and watched dusk fall over the desert
1434,the dry fragrance of frankincense from an incense burner nearby lingered on the warm still night air
1435,if only herms could capture that and put it in a bottle
1436,decisions on the next phase of the unwisely named war against terrorism are creeping closer and most of the signs are that george bush will get them wrong
1437,after he used his state of the union address to identify the equally unwisely named axis of evil the pressing question is what is to be done about iraq
1438,that something ought to be done about iraq should not be in doubt
1439,the question is whether the us is going to act against its enemies in a way that creates even more enemies
1440,the next question is whether britain is going to support whatever president bush does regardless
1441,saddam hussein is still a threat to his neighbours and - potentially - to the us and its allies
1442,even if the direct risk to the west from his proven wish to acquire weapons of mass destruction is small the international community has a responsibility to act
1443,as mr blair accepted yesterday there is not any evidence linking iraq with the terrorist attacks of 11 september
1444,the country must be treated as a problem in its own right and the issues remain much the same as they were before september last year
1445,the main one is that of sanctions
1446,to his credit mr blair seems to realise that the present sanctions regime plays into saddams hands allowing him to present the iraqi people as victims of brutal us imperialism
1447,the british attempt at the united nations last year to lift sanctions on food and most trade foundered on objections by the russians to the definition of dual-use technology
1448,but it is right to pursue a collective approach through the un where possible
1449,the legitimacy of the aerial harassment of iraq over the past few years has been weakened by the fact that it has been a purely british operation
1450,the next phase of the campaign against various forms of international terrorism ought to be conducted through diplomacy renewing the global coalition - about which mr bush seems to have forgotten already - and working for treaties to restrain the proliferation of nuclear biological and chemical weapons
1451,instead the president seems determined to pursue the short- sighted and negative policy of asserting us might which will provoke resentment and breed more terrorism
1452,mr blair should not be seduced by the collaborationist argument that he will have greater influence over us policy if he expresses doubts in private
1453,he should say loud and clear that us policy is in danger of becoming counterproductive
1454,trouble at bank
1455,an abandoned flip chart in the foyer of a manchester branch of the halifax reveals an innovative policy unusual even in the creative world of finance they dont want customers
1456,"specifically they dont want new businesses businesses that deal in coinage taxi-drivers, window-cleaners, traders and shopkeepers"
1457,napoleon would surely have approved
1458,the company might protest that this disinclination is limited to a number of branches but we doubt it will wash. no business trades on image like a bank and the bank that likes to say no is splendidly irresistible
1459,nevertheless there may well be those who would prefer to bank with a company that refused its facilities to say spin doctors prevaricating politicians most antipodean athletes particularly new zealand cricketers anyone associated with the department of transport interior designers on tv mike tyson or lady victoria hervey
1460,we for our part however would like to stress and emphasise our intense delight in having you as a customer and look forward to renewing our most rewarding association tomorrow and for many years to come
1461,thank you
1462,taxi
1463,the british have never been especially good at providing for their old age and the current mayhem in the pensions industry can only serve to make matters worse
1464,for much of the second half of the last century this congenital failure to plan ahead didnt matter so much because of two saving graces now disappearing fast
1465,the first was the state pension never generous often inadequate but never means-tested and always available to all
1466,the second was the funded final salary scheme for staff
1467,most workers may not have even noticed that they were members of such schemes - to which they often made no contribution of their own - until that happy moment when they collected their gold watch and discovered that they would be on a guaranteed income of say two-thirds of their final salary for the rest of their days irrespective of the vagaries of the stock market
1468,now these two pillars are crumbling
1469,the worth of the state pension was eroded after the thatcher government broke the link with average earnings
1470,the abolition of serps state related pension scheme shortly after also weakened the states provision
1471,since labour came to power in 1997 we have seen a move towards testing and the prospect of the basic pension withering on the vine
1472,more seriously however we now see the move from final salary schemes turn into a stampede
1473,"the pensions watchdog opra says 58,000 company schemes have been wound up and 30,000 of the remaining 110,000 at risk"
1474,prominent names such as abbey national ernst & young marks & spencer bt and j sainsbury have declared their schemes closed to newcomers
1475,the supermarket group iceland is even disbanding its scheme for current members an extraordinary and morally questionable move
1476,this abandonment of final salary schemes is often said by employers to be because of changes in accounting rules a red herring because the schemes are getting expensive true but probably not unmanageably so and because of the chancellor gordon browns stealth tax on pension funds
1477,on this last point at least the companies are right
1478,mr brown took �5bn a year out of the pensions system in the hope no one would notice - a typically brownian attempt to pretend that public services can be paid for without pain
1479,well we now know who will pay for mr browns tax the young the pensioners of tomorrow few of them rich
1480,so without the state or our employers to look after us what are we to do
1481,the answer to that was provided as long ago as 1988 when the then chancellor nigel lawson introduced personal pensions
1482,they were meant to be a portable answer to the one big drawback with final salary schemes - that few of us remained with one employer for our working lives
1483,but the record has not been happy
1484,high charges misleading claims and spectacular selling have brought the industry into disrepute
1485,the governments stakeholder scheme was an attempt to remedy these problems and to encourage the lower paid to take out pensions but it too has met with a lukewarm response
1486,the outlook then is bleak
1487,we are just such very poor savers now with new excuses about the untrustworthy nature of the financial services industry
1488,the answer would seem to lie in the government providing a much more ambitious version of the stakeholder framework that would make private pensions a safer investment possibly linked to an element of compulsion
1489,and we need to recognise that there will always be those who will never earn enough to secure an adequate income through a private scheme
1490,for their sakes the state pension cannot be allowed to wither away
1491,it seems that norman mailer has been uncharacteristically quiet about an event that occurred while he was in england on a chat tour
1492,those interviewing the great man about the new mood of americans were told that we need our manhood reaffirmed every six seconds and this typically maileresque soundbite has a curious resonance in the case of jack henry abbott a convicted murderer who on 10 february hung himself in his cell in a utah penitentiary
1493,abbott it might just be remembered was briefly famous in 1981 when he was the hero then the villain of a dramatic tale of the literary life
1494,a couple of years previously after hearing that norman mailer was working on a novel based on the life of the executed murderer gary gilmore abbott had written a series of letters from marion federal prison illinois about his own miserable life
1495,from the age of 13 onwards he had spent all his life apart from a year on the run in 1971 in an institution
1496,behind bars he had descended into criminality and was currently serving a sentence for the fatal stabbing of a fellow-inmate.
1497,the story that he told of childhood cruelty and neglect of woeful judicial prejudice of survival through violence in the unseen hell of the american penal system was probably not that unusual
1498,the way that he wrote about it on the other hand was
1499,this guy isnt a murderer hes an artist mailer proclaimed a trifle rashly under the circumstances
1500,he collected the letters found a publisher for them and wrote an introduction for the book which was entitled in the belly of the beast
1501,during the fuss surrounding publication he and other writers and actors began to campaign for abbotts release on parole
1502,the book came out in 1981 and in the same year so did its author
1503,briefly abbott became a celebrity in the literary scene
1504,his work was serialised in the new york review of books
1505,his ferocious uncompromising prose was acclaimed
1506,the fact that he was walking free attending book launches and being interviewed on good morning america was seen as triumph of writerly solidarity a victory for literature over life
1507,foreign rights in the book were sold worldwide including to britain where i an editor at the time was the proud publisher
1508,then six weeks after abbotts release something unfortunate happened
1509,while eating out at a manhattan restaurant the newly famous author became involved in an altercation with richard adan a young waiter - an altercation that ended with adan being stabbed to death
1510,the literary bandwagon came to a juddering halt
1511,writers get excited when their quiet existence is enlivened by real events but that was too real
1512,mailer susan sarandon and a few others attended abbotts trial but where there had been enthusiasm there was now embarrassment
1513,those of us who had published the book found ourselves quietly burying it
1514,after his excursion into the world of letters jack henry abbott resumed a life of obscurity
1515,the incident became accepted as a perfect little parable of liberal naivety illustrating the dangers incurred by intellectuals who meddled in matters beyond their experience
1516,opinions of abbotts talent were quietly revised with commentators inevitably quoting humbert humbert's line from lolita you can always count on a murderer for a fancy prose style
1517,but perhaps now that abbott is dead it will be seen that there was more to his story than the gullibility of literary types that its real tragedy lies deep within american society
1518,evil is the hot easy subject over there at the moment
1519,anyone who wants to look beyond the labels and the name-calling could do worse than to read the letters sent from the belly of the beast by abbott
1520,i have so far as i recall kept nude photographs of only one author
1521,it happened during the 1990s when someone called elizabeth wurtzel was in england promoting her first book prozac nation
1522,while being interviewed for a mens lifestyle magazine wurtzel decided to be more revealing than is traditional on these occasions
1523,when the photographer turned up she stripped off for a series of unscheduled candid shots
1524,i found the results rather more interesting than most author profiles and for several weeks kept them among my papers for occasional reference
1525,this confession mildly embarrassing as it may be is not in the same league as the kind of revelation on which elizabeth somehow i feel we are on name terms has built her career
1526,in prozac nation she recounted self-destructive adventures with cocaine men and therapy during her teens and twenties which had led to an addiction to prozac
1527,the book was written in heated but workmanlike prose and had she been a bloke or plain or middle-aged it would hardly have been publishable
1528,but elizabeth was a babe
1529,she was prepared to dish intimate details about herself for journalists give photographers a few literary skin shots
1530,the book became a bestseller and its author was described as the voice of generation
1531,the ploy worked so well that elizabeth appeared cute as ever on the cover of her next book bitch in praise of difficult women
1532,she was topless of course but as a small concession to seriousness her nipples had been airbrushed out - elizabeth doesnt have any nipples her publisher told a reporter when the publicity wagon began to roll again
1533,the content of bitch was consistent with its presentation
1534,feminist writing has become dry
1535,i want to make it wet again elizabeth announced
1536,after drugs and sex where does a modern author go
1537,back to more drugs and sex of course
1538,this week a new work from elizabeth wurtzel is in the bookshops recounting her latest addiction this time to ritalin the drug given to hyperactive children
1539,the thought heartless but irresistible occurs that professionally this was a neat career move conforming perfectly to what a publisher wants from an author - the same formula as before but slightly different
1540,what is interesting about elizabeths progress is precisely that her version of emotional porn the hysterical yet glamorising exploitation of ones own darker secrets is so sensationally successful
1541,to judge by a lengthy newspaper extract the new book more now again is no better written than a promising adolescents diary yet its author has been reviewed in time magazine and interviewed on cnn while her book has been serialised in an allegedly serious british broadsheet
1542,a brief visit to one of the numerous websites devoted to her life and works reveals where her appeal lies
1543,a fan heather writes that each large paragraph i devour gets me one leap closer to being me
1544,another message headed a cry for help is from jeanette - i dont know why i cry cant sleep or concentrate but im getting tired
1545,slowly im dying but im still trying at 14 to find happiness
1546,this surely is a profitable new publishing genre in the making
1547,if heather and jeanette are pretty and ambitious they too might one day turn their intimate secrets into literary gold
1548,if as seems more likely they are neither of these things they will at least have the dubious reassurance that addiction is sexy that confession pushed far enough could make you the voice of a generation
1549,meanwhile my former pin-up is offering her views on virtually anything
1550,in manhattan during the attack on the world trade centre she later revealed that she felt not the slightest emotional reaction
1551,i thought this is a really strange arts project
1552,those following her career may form the same conclusion
1553,barrister war hero politician
1554,officially murdered by irish national liberation army 30 march 1979
1555,unofficially a spy who knew too much
1556,unanswered questions was he involved in dirty tricks and extreme right-wing conspiracies
1557,why did he have to die
1558,and is the story about to be revealed
1559,as far away as trafalgar square workers felt the shudder
1560,what was that
1561,was the question repeated across central london
1562,up on the fifth floor of the ministry of defence halfway down whitehall someone instantly articulated the answer
1563,its a bomb the secretaries were told in quiet chill tones
1564,it was 30 march 1979 and the dull boom was the sound of what was perhaps the most audacious attack ever mounted on the heart of the british political establishment in modern times
1565,the bomb planted by an ira splinter group had exploded in the underground car park inside the house of commons
1566,a mercury switch had been activated in the car of the tory politician airey neave as he drove up the exit ramp
1567,why neave
1568,he appeared to be a figure of small consequence
1569,he had last had a post in government in 1959 when he was a junior minister in the transport department
1570,in his current position as opposition spokesmen on northern ireland he might have seemed no more a target than the score of other british politicians who had held such a post in recent times
1571,in fact the life that was brought to an end so violently that day was one of the most enigmatic in modern politics
1572,for airey neave existed in a shadowy world that shifted constantly between the glare of public life and the furtive secrecy of the british intelligence services
1573,he was a man indeed who might be said to have not just a double life but a triple one
1574,next month a new biography of the murdered man public servant secret agent by the political journalist paul routledge is published
1575,it describes neave as the ghost in the establishment faceless and featureless quietly and decisively fixing the course of events
1576,but will it unravel the real mystery at the heart of the man
1577,airey neave was first thrust into the public eye during the second world war when in 1942 he became the first british soldier to escape from the german prisoner-of-war camp in the infamous colditz castle which nazi propaganda had proclaimed to be 'escape-proof'.
1578,it was a schoolboy tale of derring-do in which the eton and oxford-educated officer - who had already been mentioned in dispatches and awarded the military cross for bravery on the battle-field - teamed up with a dutch officer to stage a daring escape
1579,dressed in clothes painted to look like german officers uniforms with cardboard badges they wandered into the castle guardroom and then with the dutch officer chatting in fluent german sauntered past the guards whom they ordered to stand to attention and out of the gate to freedom
1580,from there they made their way through neutral switzerland and thence through vichy france to spain gibraltar and safety in a feat that played directly to the cherished wartime stereotype of jaunty british pluck
1581,after the war qualified as a barrister neave was assigned to the british war crimes team at nuremberg where he served the indictments on goering and the other major nazi war criminals
1582,thereafter he moved into politics and by 1953 had become conservative mp for the staunch home counties seat of abingdon
1583,"war-hero, lawyer politician lt-col airey neave was by the age of 36 already a man of many parts"
1584,yet that was not all
1585,on his return to britain after escaping from colditz he was on the strength of his experience recruited by military intelligence to a division of mi6 known as mi9 which advised on escape and insurrection in occupied europe until the end of the war
1586,neave took part in clandestine operations behind enemy lines helping other pows to escape
1587,so outraged was hitler by his activities that neaves london flat was put on hitlers target list
1588,officially he remained in intelligence until 1951
1589,unofficially he never left continuing to be involved in mi6 as was his wife diana through her links with the �migr� polish community
1590,ironically the couple did not at the time of their marriage know about the others secret life
1591,they found out by chance
1592,"one night i lost one of my agents diana revealed many years later and he was one of airey's, too so it all came out over dinner"
1593,neave was never to lose his taste for covert manoeuvring which proved a useful asset in the world of politics
1594,in the 1950s he had a solid but unremarkable career as a junior minister in the colonial and aviation ministries before falling from favour
1595,he had stood down from his job because of illness but when he returned in good health and asked for a new job the then chief whip edward heath told the right-winger youre finished
1596,for 16 years neave nursed his bitterness and when in 1975 a challenge was raised to heath as leader of the conservative party neave became campaign manager for the rightist contender margaret thatcher
1597,in a tactical masterstroke neave encouraged many backbenchers to think that thatcher stood little chance of victory
1598,he hinted that mps who were not themselves on the right of the party but still felt it was time for heath to go should vote thatcher in the first ballot thus forcing heaths resignation and allowing other more likely candidates - such as willie whitelaw - to enter the race
1599,yet in the event thatcher performed so well in the first ballot that she beat heath her candidacy gaining so much momentum that none of her rivals could catch her
1600,she won and neave became the leader of her private office where his influence - and according to the diaries of the former tory minister alan clark his subtlety and insight - were such that mrs thatcher said that she had been left feeling like a puppet whose strings have been cut
1601,but neaves manipulations were not restricted to the political arena
1602,though the iron lady when she became leader of the opposition offered him the chance to shadow any cabinet post he wanted - and take on the same job when the tories came to power - he chose to forgo the great offices of state and asked for northern ireland
1603,this meant that in an era when ireland was replacing the cold war as the chief preoccupation of military intelligence the security services had one of their men in a pivotal role at a crucial moment in the history of the province
1604,quite what neaves role in the secret service was in the years that followed has never become clear
1605,critics of british policy in ulster maintained that british intelligence became involved in treasonable policies
1606,in 1987 the labour mp ken livingstone used the cover of parliamentary privilege to suggest in the house of commons that airey neave was a co- conspirator with mi5 and mi6 in disinformation activities involving the controversial whistle-blowing spies colin wallace and peter wright
1607,he also alleged that a week before his murder neave sought to recruit a former mi6 officer to set up a small group to involve itself in the internal struggles of the labour party
1608,livingstone's efforts earned him a deluge of condemnation from the british establishment but there were straws in the wind that induced several security experts to wonder whether something untoward had indeed occurred
1609,these were not the wildest allegations
1610,there were improbable tales about how neave and others had a decade earlier planned to set up an army of resistance to the labour government of the wilson era to forestall a communist take-over and talked of assassinating tony benn should he become prime minister
1611,yet such was the febrile atmosphere of that cold war epoch that some sceptics gave credibility to the possibility
1612,this was it must be remembered the time about 1970 when auberon waugh - fed by various sources including his mi6 agent uncle auberon herbert - produced a series of clearly defamatory articles in private eye openly alleging that the former prime minister harold wilson was a kgb agent
1613,even as late as 1975 when mrs thatcher became leader of the conservative party groups of senior tories were secretly gathering to hear writers such as chapman pincher address them on the grave dangers facing britain from the left
